stock_id,mean_spread,zeta_spread,rv_floor_spread,log_rv_floor_spread
0,0.0010794395407186888,2.912974305167434e-07,0.013220380414725064,-4.325995669274798
1,0.0007395112301755369,1.36719214888934e-07,0.009057125864939737,-4.704203442706785
2,0.00027186919802596444,1.8478215208820267e-08,0.0033297040597164425,-5.704871849895065
3,0.001100113715256464,3.025625466238451e-07,0.013473586307079012,-4.307024079966894
4,0.0009448651466320879,2.2319253633001925e-07,0.011572187424943115,-4.459150695581926
5,0.0011658873263189825,3.398233144178064e-07,0.014279145235296258,-4.2489551813344795
6,0.0009824480195436056,2.413010277762882e-07,0.012032481733448546,-4.420145474889259
7,0.0006244426284859507,9.748214906761076e-08,0.007647829067164515,-4.873333453487442
8,0.0006236282492859776,9.722804832687335e-08,0.0076378549996791644,-4.87463847442825
9,0.0012939618732930376,4.185843323840068e-07,0.01584773168091901,-4.1447289005142345
10,0.0003652767194648619,3.335677044575286e-08,0.004473707888033338,-5.40953770905305
11,0.000893412613025727,1.9954652427836436e-07,0.010942025158398176,-4.515144384092719
13,0.0003328699982724375,2.7700608937473135e-08,0.004076808232242949,-5.502440892738161
14,0.00019744002455433576,9.745640824004177e-09,0.0024181365748035216,-6.024758045835599
15,0.0006034325884274768,9.103272219407115e-08,0.007390509679071037,-4.907558577649106
16,0.0010523756767879093,2.7687364127370254e-07,0.012888917129232444,-4.351387474153254
17,0.0006043771380901143,9.131793126149928e-08,0.007402078002621938,-4.905994507026962
18,0.002204783157615399,1.2152671930261324e-06,0.027002968648200135,-3.6118084690885204
19,0.000608686176906247,9.262471548918576e-08,0.007454852734528795,-4.898890084880225
20,0.00038756018822756066,3.7550724874745564e-08,0.0047466235288726386,-5.350321749726118
21,0.00037319498854906864,3.481862486953487e-08,0.004570686482545146,-5.388091870358229
22,0.0009626391911838993,2.3166855310079795e-07,0.01178987412403028,-4.440514240992797
23,0.0007433439276938645,1.381400487098353e-07,0.009104066631231407,-4.6990340827287005
26,0.0005592478972528945,7.818955264544602e-08,0.006849359939970129,-4.983600070494157
27,0.001670843028875505,6.97929106785468e-07,0.020463564305156636,-3.8891093251680102
28,0.0004391424800989174,4.8211529456857015e-08,0.005378375003113321,-5.225368994463911
29,6.749037336680211e-05,1.1387376242975878e-09,0.0008265848864929437,-7.09820793999652
30,0.0009691734591654888,2.3482429848769982e-07,0.01186990223601778,-4.433749306618759
31,0.0012060033837275944,3.636110403906018e-07,0.014770464591012738,-4.215125727888678
32,0.0003750805444481985,3.5171353705889254e-08,0.0045937797317169606,-5.383052122813577
33,0.0016603209456056659,6.891664106042231e-07,0.020334695629945727,-3.8954267075271622
34,0.00036214497322705185,3.278724540840553e-08,0.004435351986600761,-5.41814830073273
35,0.0002817666149344668,1.9848106322907026e-08,0.0034509221657035697,-5.669113789248822
36,0.00033472465930460646,2.8010149386646217e-08,0.004099523098116137,-5.496884629569934
37,0.001665265650956707,6.932774220640662e-07,0.020395255655138028,-3.892452971104221
38,0.0008831112941784218,1.9497138947637174e-07,0.010815860284130108,-4.5267416772825175
39,0.0003091952577225388,2.3900426849526797e-08,0.0037868530615428,-5.576219931569724
40,0.0012166753978573013,3.700747559378056e-07,0.01490116953674051,-4.206315576712399
41,0.0002444449993443935,1.4938339426120134e-08,0.0029938275928436627,-5.811202578863289
42,0.0005171105513377063,6.685083057619664e-08,0.0063332849569333275,-5.061936226891927
43,4.6669035491356134e-05,5.444997184233646e-10,0.0005715766187083047,-7.467112017734164
44,0.00026074933243495446,1.6997553591318598e-08,0.00319351407618491,-5.746633377211295
46,0.00023030373548693666,1.3259952644809222e-08,0.002820633188999508,-5.870793884130141
47,0.00025255484678836674,1.594598765907385e-08,0.003093152533491407,-5.778564470785062
48,0.0006141138062646721,9.42839417612208e-08,0.007521327346734251,-4.890012647722012
50,0.00023056267647216124,1.3289786945501624e-08,0.002823804555435977,-5.869670170161177
51,0.0003902207959014256,3.806806738848551e-08,0.00477920918490615,-5.343480188654143
52,0.00035741146143227403,3.193573819078848e-08,0.004377378543657504,-5.431305239784271
53,0.00043303097370496485,4.687895604696749e-08,0.005303524641988617,-5.239383652666082
55,0.0009826564174569988,2.414034086923559e-07,0.012035034076204917,-4.419933376325691
56,0.0004584305917686121,5.253965186732997e-08,0.005614605161576189,-5.182384011772441
58,0.000793591713756822,1.5744695203587246e-07,0.009719473814025298,-4.633623796334644
59,0.0006369899742905097,1.0143905683665606e-07,0.007801502041401619,-4.853438994415236
60,0.0008907153050063071,1.9834343864311968e-07,0.010908990016764696,-4.518168057504465
61,0.0004152132146215892,4.310050339909848e-08,0.005085302551418066,-5.281400752447651
62,0.0010293186699659024,2.648742310850936e-07,0.012606527620683506,-4.3735405340405045
63,0.0003075323868729043,2.3644042243936423e-08,0.003766487136094036,-5.581612506051752
64,0.00026768055874800843,1.7913220382911498e-08,0.003278403914978583,-5.720398586306796
66,0.0008240056642475875,1.6974633367802698e-07,0.010091967112848524,-4.596015506943423
67,0.0003852840715595052,3.711095394936748e-08,0.00471874690671374,-5.356212000498017
68,0.0004774617778141155,5.6992437318353954e-08,0.005847688636633484,-5.141708800661836
69,0.00011243829146964559,3.160592347153244e-09,0.001377082208254811,-6.587788360033766
70,0.0005095905552689158,6.492063350482047e-08,0.006241184190751967,-5.07658534044667
72,0.0007310411199257102,1.3360527975555915e-07,0.008953388624053772,-4.715723201140071
73,0.0005995573812977077,8.986726336714122e-08,0.00734304827849339,-4.914001225770095
74,0.0005392926399941157,7.270913788795572e-08,0.006604958950120237,-5.019934555997603
75,0.0016425687962542117,6.745080626070025e-07,0.020117277091202018,-3.9061762763482584
76,0.0005367146544244962,7.20156550685016e-08,0.006573385204071108,-5.024726327421024
77,0.0003123694987735302,2.439367594100662e-08,0.0038257294160204233,-5.566006132885196
78,0.0009719902423753655,2.3619125781823045e-07,0.011904400643918966,-4.430847145214567
80,0.0009989707351205819,2.4948563240683895e-07,0.012234842845092183,-4.403467426870267
81,0.0007052587133928301,1.243474632041275e-07,0.008637619922320993,-4.75162820606913
82,0.0007018115565976159,1.2313486524349215e-07,0.008595401046262779,-4.75652798082137
83,0.0010765425776066257,2.8973598034997943e-07,0.013184900007583966,-4.328683043006633
84,0.00039289759493528367,3.859213002648256e-08,0.004811993143790786,-5.336643905685602
85,0.00042101264360896177,4.4312911519651665e-08,0.005156330760510908,-5.267530045359401
86,0.0003198246672085914,2.557195443877156e-08,0.003917036209082441,-5.542419980255787
87,0.0007965056539044877,1.5860531417545389e-07,0.009755162146539252,-4.629958683154968
88,0.0013644312153800718,4.6541813537588496e-07,0.016710801334033354,-4.091699982166586
89,0.0005726825511678445,8.19913261030277e-08,0.007013900174782688,-4.959861359646199
90,0.0011755365475658451,3.454715436657566e-07,0.014397323577646436,-4.240712952338229
93,0.00029788066813917375,2.2183223112760142e-08,0.00364827820590153,-5.613499947095239
94,0.0007813089802795733,1.5261093066637668e-07,0.009569041665695997,-4.649222217957266
95,0.00039396348175325713,3.880180623878724e-08,0.004825047537928755,-5.333934691819255
96,0.0005626201014611805,7.913534464204726e-08,0.006890660838063963,-4.977588285919613
97,0.0013472736997222246,4.537866054908027e-07,0.016500665540955663,-4.104354563073574
98,0.0011689821165832347,3.416297972228548e-07,0.014317048520338013,-4.2463042476079425
99,0.00025092432385116965,1.5740754075041666e-08,0.003073182787441222,-5.785041515845121
100,0.0008124865002516772,1.6503357827280464e-07,0.009950886742581426,-4.610093611925144
101,0.000581459607201079,8.452381870160828e-08,0.007121396718408894,-4.944651404480885
102,0.0008816605372799912,1.9433132574921066e-07,0.010798092213420221,-4.5283858073614
103,0.0012232112656666255,3.7406145011343695e-07,0.01498121724253614,-4.2009580463480996
104,0.0006430650290964098,1.033831579116916e-07,0.007875905963571109,-4.843947057894221
105,0.00042032274432695656,4.416780234963602e-08,0.0051478812544367815,-5.269170055863011
107,0.0006213740269726873,9.652642034906347e-08,0.0076102465275073765,-4.878259712428608
108,0.00036941299280080305,3.4116489812511543e-08,0.004524366683582016,-5.398277671054871
109,0.0006271959224231446,9.83436812760548e-08,0.007681549893454633,-4.86893394313969
110,0.0009393188653739207,2.2057998271183746e-07,0.01150425962968076,-4.465037909614098
111,0.00020482244563640493,1.0488058559119513e-08,0.002508552398390695,-5.988049425922189
112,0.001472083161925887,5.417572089064294e-07,0.018029263028306444,-4.0157591173495915
113,0.0005568529445600778,7.752130046630725e-08,0.006820027879692601,-4.987891719203655
114,0.0007247409820336126,1.313123727597613e-07,0.008876228008329708,-4.724378586056765
115,0.0005842981966511314,8.535109565244105e-08,0.007156162197118273,-4.939781447701214
116,0.001091572537339344,2.9788265106836345e-07,0.013368978668582655,-4.3148182805705275
118,0.0009551841382356058,2.280941844842242e-07,0.011698568745386528,-4.448288774115428
119,0.00026478873111975216,1.7528268032002102e-08,0.0032429864044120293,-5.731260643953123
120,0.00030221638507517233,2.2833685851976212e-08,0.0037013796767132287,-5.599049643238345
122,0.0006552903650023777,1.0735136561623735e-07,0.008025635138089845,-4.825114468164538
123,0.00023867769340918965,1.4241760332782783e-08,0.002923192809184791,-5.835078832255712
124,0.00020818543353870328,1.083529368442446e-08,0.0025497404202496137,-5.971763720973908
125,0.0002393899145187723,1.4326882793326276e-08,0.0029319157006973727,-5.832099246838535
126,0.0011617394935946968,3.3740966274441564e-07,0.014228344866731668,-4.2525191865945375
